"Symbol","Name","Index","Market cap","Current yield","Avg Volume","Action"
"SPY","SPDR S&P 500 ETF","S&P 500 Index","$366,017,985,000","1.33%","68,176,867","Analyze"
"IVV","iShares Core S&P 500 Index Fund ETF","S&P 500 Index","$277,915,140,000","1.35%","4,643,738","Analyze"
"VTI","Vanguard Total Stock Market ETF","CRSP US Total Market Index","$234,253,476,097","1.30%","3,839,977","Analyze"
"VOO","Vanguard S&P 500 ETF","S&P 500 Index","$216,368,492,031","1.40%","3,836,766","Analyze"
"QQQ","Invesco QQQ ETF","NASDAQ-100 Index","$158,312,784,500","0.53%","33,846,971","Analyze"
"MLPY","Morgan Stanley Cushing MLP High Income Index ETN","Cushing MLP High Income Index","$157,238,369,207","6.68%","4,076","Analyze"
"VEA","Vanguard FTSE Developed Markets ETF","FTSE Developed All Cap ex US Index","$97,154,775,582","2.07%","9,539,115","Analyze"
"IEFA","iShares Core MSCI EAFE ETF","MSCI EAFE Investable Market Index","$92,656,730,000","1.74%","7,828,201","Analyze"
"AGG","iShares Core U.S. Aggregate Bond ETF","Bloomberg Barclays US Aggregate Bond Index","$87,523,832,000","1.85%","4,780,551","Analyze"
"VWO","Vanguard FTSE Emerging Markets ETF","FTSE Emerging Markets All Cap China A Inclusion Index","$79,525,367,327","1.82%","7,796,563","Analyze"
"IEMG","iShares Core MSCI Emerging Markets ETF","MSCI Emerging Markets Investable Market Index","$79,518,684,000","1.77%","8,720,471","Analyze"
"VTV","Vanguard Value ETF","CRSP US Large Cap Value Index","$76,679,833,674","2.14%","2,754,856","Analyze"
"VUG","Vanguard Growth ETF","CRSP US Large Cap Growth Index","$72,083,677,590","0.62%","839,926","Analyze"
"BND","Vanguard Total Bond Market ETF","Bloomberg Barclays U.S. Aggregate Float Adjusted Index","$71,594,115,666","2.24%","4,872,284","Analyze"
"IJR","iShares Core S&P Small-Cap ETF","S&P Smallcap 600 Index","$69,618,857,000","0.93%","3,821,435","Analyze"
"IWM","iShares Russell 2000 ETF","Russell 2000 Index","$67,398,320,000","0.91%","24,376,212","Analyze"
"IWF","iShares Russell 1000 Growth ETF","Russell 1000 Growth Index","$65,507,922,000","0.60%","1,331,809","Analyze"
"IJH","iShares Core S&P Mid-Cap ETF","S&P MidCap 400 Index","$64,758,438,000","1.03%","1,240,342","Analyze"
"VIG","Vanguard Dividend Appreciation ETF","NASDAQ US Dividend Achievers Select Index","$58,631,259,693","1.50%","1,277,433","Analyze"
"GLD","SPDR Gold Shares ETF","n/a - Physically owns a precious metal","$58,444,138,000","0.00%","7,411,896","Analyze"
"EFA","iShares MSCI EAFE ETF","MSCI EAFE Index","$56,731,884,000","1.95%","18,012,596","Analyze"
"IWD","iShares Russell 1000 Value ETF","Russell 1000 Value Index","$53,715,025,000","1.63%","2,601,030","Analyze"
"VO","Vanguard Mid-Cap ETF","CRSP US Mid Cap Index","$47,287,904,645","1.26%","666,916","Analyze"
"VB","Vanguard Small-Cap ETF","CRSP US Small Cap Index","$44,838,168,754","1.05%","757,733","Analyze"
"VXUS","Vanguard Total International Stock ETF","FTSE Global All Cap ex US Index","$44,654,609,906","2.05%","2,895,715","Analyze"
"VCIT","Vanguard Intermediate-Term Corporate Bond ETF","Bloomberg Barclays U.S. 5-10 Year Corporate Bond Index","$43,075,938,139","2.63%","3,448,789","Analyze"
"VGT","Vanguard Information Technology ETF","MSCI US Investable Market Information Technology 25/50 Index","$42,611,233,196","0.73%","434,011","Analyze"
"XLF","Financial Select Sector SPDR ETF","S&P Financial Select Sector Index","$42,151,249,000","1.57%","42,771,707","Analyze"
"LQD","iShares iBoxx $ Investment Grade Corporate Bond ETF","Markit iBoxx $ Liquid Investment Grade Index","$41,669,650,000","2.39%","11,982,700","Analyze"
"BNDX","Vanguard Total International Bond ETF","Bloomberg Barclays Global Aggregate ex-USD Float Adjusted RIC Capped Index Hedged","$39,833,537,088","1.11%","2,425,531","Analyze"
"XLK","Technology Select Sector SPDR ETF","S&P Technology Select Sector Index","$39,198,420,800","0.80%","5,745,715","Analyze"
"ITOT","iShares Core S&P Total U.S. Stock Market ETF","S&P Total Market Index","$38,280,563,500","1.30%","1,362,173","Analyze"
"VCSH","Vanguard Short-Term Corporate Bond ETF","Bloomberg Barclays U.S. 1-5 Year Corporate Bond Index","$38,082,897,556","1.96%","2,798,232","Analyze"
"VNQ","Vanguard REIT ETF","MSCI US REIT Index","$37,876,327,075","3.31%","4,621,104","Analyze"
"VYM","Vanguard High Dividend Yield ETF","FTSE High Dividend Yield Index","$37,082,648,749","2.82%","1,872,855","Analyze"
"VEU","Vanguard FTSE All World Ex US ETF","FTSE All World Index ex US Index","$33,339,214,749","1.92%","2,224,433","Analyze"
"IVW","S&P 500 Growth ETF","S&P 500 Growth Index","$32,412,335,500","0.72%","2,361,027","Analyze"
"BSV","Vanguard Short-Term Bond ETF","Barclays Capital U.S. 1-5 Year Government/Credit Float Adjusted Index","$32,103,075,808","1.54%","2,241,424","Analyze"
"EEM","iShares MSCI Emerging Markets ETF","MSCI Emerging Markets Index","$31,512,474,000","1.38%","31,986,938","Analyze"
"DIA","SPDR Dow Jones Industrial Average ETF","Dow Jones Industrial Average","$30,065,875,200","1.61%","3,386,199","Analyze"
"SCHX","Schwab U.S. Large-Cap ETF","Dow Jones U.S. Large-Cap Total Stock Market Index","$29,319,345,000","1.42%","747,087","Analyze"
"USMV","iShares MSCI U.S. Minimum Volatility ETF","MSCI USA Minimum Volatility (USD) Index","$28,765,572,000","1.64%","2,844,799","Analyze"
"IWR","iShares Russell Midcap Index Fund ETF","Russell Midcap Index","$28,539,844,000","1.04%","1,436,145","Analyze"
"IAU","iShares COMEX Gold Trust ETF","n/a - Physically owns a precious metal","$28,490,629,000","0.00%","21,509,773","Analyze"
"IWB","iShares Russell 1000 ETF","Russell 1000 Index","$28,418,575,000","1.22%","575,961","Analyze"
"IXUS","iShares Core MSCI Total International Stock ETF","MSCI ACWI ex USA IMI Index","$28,138,266,000","1.70%","1,340,425","Analyze"
"TIP","iShares TIPS Bond Fund ETF","Barclays U.S. Treasury Inflation Protected Securities (TIPS) Index (Series-L)","$27,202,215,000","0.93%","2,776,173","Analyze"
"RSP","Invesco S&P 500 Equal Weight ETF","S&P 500 Equal Weight Index","$26,805,322,000","1.34%","2,256,090","Analyze"
"SCHF","Schwab International Equity ETF","FTSE Developed ex U.S. Index","$26,688,555,000","1.90%","2,075,684","Analyze"
"XLV","Healthcare Select Sector SPDR ETF","Health Care Select Sector Index","$26,023,498,200","1.38%","9,021,776","Analyze"
"MBB","iShares MBS Bonds ETF","Bloomberg Barclays US Mortgage Backed Securities Index","$25,783,640,000","1.79%","1,182,700","Analyze"
"IGSB","iShares Short-Term Corporate Bond ETF","ICE BofAML 1-5 Year US Corporate Index","$25,379,574,000","2.07%","2,178,347","Analyze"
"XLE","Energy Select Sector SPDR ETF","Energy Select Sector Index","$24,418,284,400","3.96%","25,611,723","Analyze"
"SCHD","Schwab U.S. Dividend Equity ETF","Dow Jones U.S. Dividend 100 Index","$24,118,622,000","2.71%","1,871,669","Analyze"
"VBR","Vanguard Small-Cap Value ETF","CRSP US Small Cap Value Index","$23,971,114,544","1.50%","508,866","Analyze"
"VV","Vanguard Large-Cap ETF","CRSP US Large Cap Index","$23,412,163,576","1.30%","225,315","Analyze"
"IVE","iShares S&P 500 Value ETF","S&P 500 Value Index","$22,397,256,000","1.94%","792,108","Analyze"
"MUB","iShares National Muni Bond ETF","S&P National AMT-Free Municipal Bond Index","$21,913,280,000","1.84%","1,371,161","Analyze"
"HYG","iShares iBoxx High Yield Corporate Bond ETF","Markit iBoxx $ Liquid High Yield Index","$21,868,650,000","4.22%","18,936,243","Analyze"
"MDY","SPDR S&P Midcap 400 ETF","S&P MidCap 400 Index","$21,737,467,800","0.89%","962,048","Analyze"
"ARKK","Ark Innovation ETF","n/a - Actively managed","$21,372,980,000","1.89%","8,449,598","Analyze"
"XLI","Industrial Select Sector SPDR ETF","Industrial Select Sector Index","$21,019,695,900","1.22%","10,302,171","Analyze"
"SCHB","U.S Broad Market ETF","Dow Jones U.S. Broad Stock Market Index","$20,579,627,000","1.41%","491,006","Analyze"
"QUAL","iShares MSCI USA Quality Factor ETF","MSCI USA Sector Neutral Quality Index","$20,527,622,000","1.36%","1,015,391","Analyze"
"XLY","Consumer Discretionary Select Sector SPDR ETF","Consumer Discretionary Select Sector Index","$20,332,645,000","0.66%","3,030,508","Analyze"
"VT","Vanguard Total World Stock ETF","FTSE Global All Cap Index","$20,259,616,379","1.54%","1,641,446","Analyze"
"SDY","SPDR S&P Dividend ETF","S&P High Yield Dividend Aristocrats Index","$19,753,619,000","2.50%","393,293","Analyze"
"SHY","Barclays 1-3 Year Treasury Bond ETF","ICE U.S. Treasury 1-3 Year Index","$19,507,908,000","0.52%","2,069,063","Analyze"
"EMB","iShares J.P. Morgan USD Emerging Markets Bond ETF","J.P. Morgan EMBI Global Core Index","$19,228,326,000","3.55%","3,092,259","Analyze"
"PFF","iShares Preferred and Income Securities ETF","ICE Exchange-Listed Preferred & Hybrid Securities Index","$18,975,802,500","4.23%","3,310,398","Analyze"
"DVY","iShares Dow Jones Select Dividend Index Fund ETF","Dow Jones U.S. Select Dividend Index","$18,840,175,000","2.95%","622,295","Analyze"
"DGRO","iShares Core Dividend Growth ETF","Morningstar US Dividend Growth Index","$18,613,892,500","2.05%","1,864,835","Analyze"
"SCHP","Schwab U.S. TIPS ETF","Bloomberg Barclays U.S. Treasury Inflation Protected Securities (TIPS) Index","$16,882,894,500","1.26%","2,973,166","Analyze"
"JPST","JPMorgan Ultra-Short Income ETF","n/a - Actively managed","$16,807,728,750","1.02%","2,441,039","Analyze"
"ESGU","iShares MSCI USA ESG Optimized ETF","MSCI USA ESG Focus Index","$16,791,128,000","1.15%","1,080,832","Analyze"
"IWN","iShares Russell 2000 Value ETF","Russell 2000 Value Index","$16,745,449,500","1.24%","1,538,410","Analyze"
"ACWI","iShares MSCI ACWI ETF","MSCI ACWI Index","$16,671,600,000","1.30%","2,458,299","Analyze"
"VGK","Vanguard FTSE Europe ETF","FTSE Developed Europe All Cap Index","$16,389,008,479","2.50%","4,039,322","Analyze"
"GOVT","iShares Barclays U.S. Treasury Bond ETF","ICE U.S. Treasury Core Bond Index","$16,342,508,000","1.90%","7,811,878","Analyze"
"VXF","Vanguard Extended Market ETF","S&P Completion Index","$15,826,185,118","1.23%","432,913","Analyze"
"SCHA","Schwab U.S. Small-Cap ETF","Dow Jones U.S. Small-Cap Total Stock Market Index","$15,687,486,500","0.91%","442,775","Analyze"
"VLUE","iShares MSCI USA Value Factor ETF","MSCI USA Enhanced Value Index","$15,603,412,500","1.76%","1,849,209","Analyze"
"VBK","Vanguard Small-Cap Growth ETF","CRSP US Small Cap Growth Index","$15,228,794,346","0.41%","202,144","Analyze"
"SLV","iShares Silver Trust ETF","n/a - Physically owns a precious metal","$15,020,869,500","0.00%","21,796,994","Analyze"
"GDX","VanEck Vectors Gold Miners ETF","NYSE Arca Gold Miners Index","$15,013,265,025","0.52%","18,796,440","Analyze"
"SHV","iShares Short Treasury Bond ETF","ICE U.S. Treasury Short Bond Index","$14,953,356,000","0.25%","2,245,759","Analyze"
"IWP","iShares Russell Mid-Cap Growth ETF","Russell Midcap Growth Index","$14,834,774,000","0.32%","1,081,184","Analyze"
"MINT","PIMCO Enhanced Short Maturity Strategy Fund ETF","n/a - Actively managed","$14,681,398,800","0.60%","964,166","Analyze"
"SCZ","iShares MSCI EAFE Small Cap ETF","MSCI EAFE Small Cap Index","$14,532,540,000","1.39%","1,561,824","Analyze"
"VHT","Vanguard Health Care ETF","MSCI US Investable Market Healthcare 25/50 Index","$14,422,382,850","1.22%","245,865","Analyze"
"MTUM","iShares MSCI USA Momentum Factor ETF","MSCI USA Momentum Index","$14,284,707,000","0.59%","883,602","Analyze"
"BIV","Vanguard Intermediate-Term Bond ETF","Barclays Capital U.S. 5-10 Year Government/Credit Float Adjusted Index","$14,227,130,477","3.21%","1,225,772","Analyze"
"SCHG","Schwab U.S. Large-Cap Growth ETF","Dow Jones U.S. Large-Cap Growth Total Stock Market Index","$14,196,844,500","0.47%","381,509","Analyze"
"IWS","iShares Russell Mid-Cap Value ETF","Russell Midcap Value Index","$14,133,328,000","1.38%","892,199","Analyze"
"VMBS","Vanguard Mortgage-Backed Securities ETF","Bloomberg Barclays U.S. MBS Float Adjusted Index","$13,960,270,449","1.54%","1,729,005","Analyze"
"VOE","Vanguard Mid-Cap Value ETF","CRSP US Mid Cap Value Index","$13,872,832,864","1.81%","383,532","Analyze"
"IEF","Ishares 7-10 Year Treasury Bond ETF","ICE U.S. Treasury 7-10 Year Index","$13,796,640,000","0.83%","6,747,580","Analyze"
"EFV","iShares MSCI EAFE Value Index Fund ETF","MSCI EAFE Value Index","$13,465,008,000","2.14%","2,584,131","Analyze"
"XLC","Communication Services Select Sector SPDR ETF","Communication Services Select Sector Index","$13,269,312,000","0.61%","3,926,020","Analyze"
"IUSB","iShares Core Total USD Bond Market ETF","Bloomberg Barclays U.S. Universal Index","$12,908,610,000","2.29%","1,287,430","Analyze"